IsRecentlyVerified,DateLastVerified,ID,UUID,DataProviderID,OperatorID,UsageTypeID,UsageCost,AddressInfo,Connections,NumberOfPoints,GeneralComments,StatusTypeID,DateLastStatusUpdate,DataQualityLevel,DateCreated,SubmissionStatusTypeID
false,,174621,73EDA0F1-E2F0-42CA-BC14-5E5E68003152,1,1,6,,"174980|Centro Porsche BARCELONA|C/ Bot\u00e1nica, 89 |L\u2019Hospitalet de Llobregat |Barcelona|08908|210|41.34916638891002|2.1266545004634736|93 223 82 21|http://www.porsche.es|0",270557|33|50|3|800|350|30|2|270558|1036|50|2|32|400|22|20|2,4,,50,2021-04-09T17:44:00Z,1,2021-04-09T17:44:00Z,200
false,,174620,7D7B5B96-AFBA-4ED0-9422-467A15619DF6,1,1,6,,"174979|Centro Porsche BALEARES|Cam\u00ed dels Reis, 166|Pol\u00edgono Son Valenti|Palma de Mallorca|Islas Baleares|07011|210|39.594589806934835|2.636205105199565|971 00 55 25|http://www.porsche.es|0",270555|33|150|3|800|350|30|2|270556|1036|150|2|32|400|22|20|2,4,,150,2021-04-30T19:19:00Z,1,2021-04-09T17:41:00Z,200
false,,174619,C0BBE09C-F15D-493C-AF89-45EEEBA3E620,1,1,6,,174978|Centro Porsche ASTURIAS|Pol. Industrial Los Pe\u00f1ones s/n|Lugones|Asturias|33420|210|43.39485548582232|-5.81647401249711|902 20 24 23|http://www.porsche.es|0,270553|33|150|3|800|350|30|2|270554|1036|150|2|32|400|22|20|2,4,,150,2021-04-30T19:19:00Z,1,2021-04-09T17:36:00Z,200
false,,174618,D89039AE-BE01-403F-9DB5-E6C275A4BE56,1,1,6,,"174977|Centro Porsche ALICANTE|Calle R\u00edo Turia, 16|Alicante|Alicante|03006|210|38.34659|-0.52295|96 511 05 33|http://www.porsche.es|0",270551|33|150|3|800|350|30|2|270552|1036|150|2|32|400|22|20|2,4,,150,2021-04-30T19:19:00Z,1,2021-04-09T17:29:00Z,200
false,,174617,A7A42570-5AB3-4908-A1CD-E74DFF2A416B,1,1,6,,174976|Centro Porsche A CORU\u00d1A|Avda. das Mari\u00f1as 286|Oleiros|A Coru\u00f1a|15172|210|43.329418957784696|-8.366133814964087|98 114 55 44|http://www.porsche.es|0,270549|33|150|3|800|350|30|2|270550|1036|150|2|32|400|22|20|2,4,,150,2021-04-30T18:35:00Z,1,2021-04-09T17:24:00Z,200
false,,174616,DB349CF9-0391-43E6-92EF-22BCD0432826,1,3377,1,,"174975|INGETEAM EdRSR (DUO)|Carrer de Sant Joan, 104|Calella|Catalonia|08370|210|41.616544|2.660439|0",270548|25|50|2|32|400|22.2|20|2,2,,50,2021-04-09T12:36:00Z,1,2021-04-09T12:36:00Z,200
false,,174615,7D4A8C27-4884-494A-A5C5-A76A38C882C1,1,3377,1,,"174974|Carrer de la Bisbal|Carrer de la Bisbal, 45|Guissona|Catalonia|25211|210|41.783913|1.287524|0",270545|2|50|3|80|500|55.4|30|1|270546|33|50|3|80|500|55.4|30|1|270547|25|50|3|80|400|44.3|20|1,2,,50,2021-04-09T11:35:00Z,1,2021-04-09T11:35:00Z,200
false,,174614,0C4CC8F1-036B-4F05-AE9E-6F1A1FD1E034,1,3377,1,,"174973|SELBA EdRDR 1 - ETECNIC|Carrer de la Sort, 47|Navarcles|Catalonia|08270|210|41.750283152656806|1.90324098435849|0",270544|25|50|2|32|400|22.2|20|2,2,,50,2021-04-09T11:29:00Z,1,2021-04-09T11:29:00Z,200
false,,174606,A5F10BE6-040F-44C6-ACFA-A4CCDFC453D5,1,3377,1,,"174965|SELBA EdRSR - ETECNIC|Carrer Cam\u00ed de la Garriga, 3|Peralada|Catalonia||210|42.30902638038549|3.012626588631747|0",270521|25|50|2|32|400|22.2|20|2,2,,50,2021-04-08T11:42:00Z,1,2021-04-08T11:42:00Z,200
false,,174605,17958790-60D0-4948-9E76-0891A6226D54,1,3377,1,,174964|LAFON EdRR 1 - ETECNIC|Riera Ginjolers|Roses|Catalonia|17480|210|42.263661|3.179049|0,270518|2|50|3|45|500|31.2|30|1|270519|33|50|3|45|500|31.2|30|1|270520|25|50|2|45|400|31.2|20|1,2,,50,2021-04-08T10:00:00Z,1,2021-04-08T10:00:00Z,200
false,,174551,D33A7C75-C744-44F6-BA2E-A6F2A9507CA7,1,3279,1,Free,174910|Parking Public Xavea|Pen\u00e1guila|Javea|Alicante|210|38.79544239534985|0.17766109925435103|0,270435|25|50|2|32|230|7|10|4,8,,50,2021-04-05T17:27:00Z,1,2021-04-05T14:21:00Z,200
false,,174539,3C6CEA0C-A357-48DB-9D36-4A85D0C1141D,1,2247,4,0.30\u20ac/kWh,174898|EXPLOTACIONES ACCITANAS|EXPLOTACIONES ACCITANAS|Baza|Andalusia|18800|210|37.50799704169148|-2.737984611282627|0,270409|33|50|3|50|30|1|IBERDROLA|270410|33|50|3|50|30|1,1,IBERDROLA APP,50,2021-04-05T17:26:00Z,1,2021-04-05T06:49:00Z,200
false,,174386,D3642553-7A82-49EF-B850-FEFBAC6C7158,1,3371,4,"0,30 \u20ac/kWh","174745|Rest. El Maragato|Carretera Madrid - La Coru\u00f1a, km 326|Astorga|Castile and Le\u00f3n|24700|210|42.46513767545417|-6.07357706756261|0",270108|33|50|3|50|30|1|270109|2|50|3|50|30|1|270110|25|50|2|22|1,2,,50,2021-03-28T12:19:00Z,1,2021-03-27T21:04:00Z,200
false,,174374,01AA42A3-3F82-4599-88BE-5A0A9D2B361F,1,3377,4,,"174733|INGETEAM EdRSR 1 - ETECNIC|Avinguda Onze de Setembre, 5|Constant\u00ed|Catalonia|43006|210|41.152482317711815|1.2168339944939817|0",270075|25|50|2|16|400|11|20|2,2,,50,2021-03-26T10:06:00Z,1,2021-03-26T10:06:00Z,200
false,,174346,98A7D721-3C4D-46DA-AC6F-A589BFFB69DB,1,3377,4,,174705|SELBA EdRSR - ETECNIC|Pavell\u00f3 Municipal Poliesportiu del Garraf|Vilanova i la Geltr\u00fa|Catalonia|08800|210|41.23114262076672|1.7302007057287483|http://etecnic.es|0,269928|25|50|2|32|400|22.2|20|2,2,,50,2021-03-24T10:00:00Z,1,2021-03-24T10:00:00Z,200
false,,174345,4F4BC82B-0895-4AC6-B186-F4F8F1225905,1,3377,4,,"174704|LAFON EdRR -ETECNIC|carrer dels Escolapis, 34|Vilanova i la Geltr\u00fa|Catalonia|08800|210|41.22228785787314|1.7264779458955672|http://etecnic.es|0",269925|2|50|3|80|500|55.4|30|1|269926|33|50|3|80|500|55.4|30|1|269927|25|50|3|80|400|44.3|20|1,2,,50,2021-03-24T09:50:00Z,1,2021-03-24T09:50:00Z,200
false,,174223,42333C64-CDB9-4AF3-8F48-FAA662A7590D,1,3377,4,,"174582|SELBA EdRSR 1 - ETECNIC|Avinguda de Catalunya, 68|Alforja|Tarragona|43365|210|41.211433|0.97871|0",269419|25|50|2|32|400|22.2|20|2,2,,50,2021-03-23T10:57:00Z,1,2021-03-23T10:57:00Z,200
false,,174218,27FAD7E1-7FDE-4473-9E1B-193BAF9E29D0,1,2247,4,"0,30 \u20ac/kWh","174577|Estaci\u00f3n de Servicio GLG|Carr. de Le\u00f3n-Astorga, 12|Hospital de \u00d3rbigo|Le\u00f3n|24286|210|42.46229699886865|-5.868799049820154|900 92 92 93|https://www.iberdrola.es/servicios/vehiculo-electrico/punto-recarga|0",269382|33|50|2|50|2|269383|2|50|2|50|2|269384|1036|50|2|43|1,4,,50,2021-03-24T09:04:00Z,1,2021-03-22T20:47:00Z,200
false,,174209,A6EB031A-82D8-4DA4-98C7-D2DEB0A03E63,1,3377,4,,174568|UAB - INGETEAM EdRSR 1 - ETECNIC|Avinguda de l'Eix Central|Cerdanyola del Vall\u00e8s|Catalonia|08214|210|41.501502944145074|2.1063465420184|0,269344|25|50|2|32|400|22.2|20|2,3,,50,2021-03-22T09:42:00Z,1,2021-03-22T09:42:00Z,200
false,,174208,ED847E51-1345-4F89-9814-54832D82CC6C,1,3377,4,,174567|UAB - INGETEAM EdRSR 2 - ETECNIC|Avinguda de Serragalliners|Cerdanyola del Vall\u00e8s|Catalonia|08214|210|41.50386272855735|2.108454905306189|0,269343|25|50|2|32|400|22.2|20|2,3,,50,2021-03-22T09:34:00Z,1,2021-03-22T09:34:00Z,200
false,,174182,C32D2E4D-C48E-43BC-81F3-FB832852C612,1,2247,4,,"174541|E.S. Ballenoil Getafe|Calle Franklin, 1|Getafe|Madrid|28906|210|40.3027299|-3.696051|0",269260|33|50|3|50|30|1|269261|2|50|3|50|30|1|269262|1036|50|3|43|20|1,2,,50,2021-03-21T13:40:00Z,1,2021-03-21T07:18:00Z,200
false,,174178,9B4F7617-FDBA-485D-843A-674C40F71945,1,1,3,,174537|Carretera de Gij\u00f3n a Sevilla|Carretera de Gij\u00f3n a Sevilla|Aldeanueva del Camino|Extremadura|210|40.26427323326527|-5.9195023297683065|0,269227|1036|50|2|32|220|7.4|10|1,1,,50,2021-03-21T13:41:00Z,1,2021-03-20T15:05:00Z,200
false,,174166,DAE5CE0A-A2C6-4EC4-A3D4-4C85DA7C88CD,1,3377,1,Free,174525|Ajuntament d'Aiguaviva|Ajuntament d'Aiguaviva|Aiguaviva|Catalonia|17162|210|41.938406563708725|2.761960891228796|http://etecnic.es|0,269176|25|50|2|16|400|11.1|20|2,2,,50,2021-03-19T10:28:00Z,1,2021-03-19T10:28:00Z,200
false,,174162,BB0E1324-639B-450D-A4EF-8C41A689FDF9,1,207,1,,174521|Gasolinera La Naranja|Carreterra de Churriana 26|C\u00fallar Vega|Granada|18195|210|37.14850851271417|-3.6628137906681104|0,269140|33|50|3|50|30|1|269141|2|50|3|50|30|1|269142|25|50|2|22|20|1,1,,50,2021-03-19T10:55:00Z,1,2021-03-18T22:16:00Z,200
false,,174160,8E3B0249-C77A-4034-887F-24F93FEA9149,1,207,1,,174519|Gr\u00faas Carrillo|Calle Salar|Loja|Andalusia|18300|210|37.1600767642895|-4.124566304481391|0,269136|33|50|3|50|30|1|269137|2|50|3|50|30|1|269138|25|50|2|22|20|1,1,,50,2021-03-19T10:55:00Z,1,2021-03-18T22:11:00Z,200
false,,174152,3B7F8BC9-95CE-41A0-A9EB-068CB50A4E00,1,3377,1,Free,174511|CIRCUTOR EdRSR 2 - ETECNIC|s/n Calle del Doctor Gortari|Pamplona|Comunidad Foral de Navarra|31012|210|42.8223373710446|-1.6684607499031472|http://etecnic.es|0,269127|25|50|2|32|399|22.2|20|2,2,,50,2021-03-18T12:57:00Z,1,2021-03-18T12:57:00Z,200
false,,174151,A13C981E-3139-4238-B190-5D43E497FD5D,1,3377,4,Free,"174510|CIRCUTOR EdRSR1 - ETECNIC|Calle V\u00edctor Eusa, 1|Pamplona|Comunidad Foral de Navarra|31012|210|42.82978302522335|-1.6689202509726329|http://etecnic.es|0",269126|25|50|2|32|400|22.2|20|2,2,,50,2021-03-18T12:49:00Z,1,2021-03-18T12:49:00Z,200
false,,174148,87ADF409-BF0F-4808-86C7-EBD96A2DA72E,1,3377,1,Free,174507|INGETEAM EdRR1 - ETECNIC|Calle Yanguas y Miranda|Pamplona|Comunidad Foral de Navarra|31003|210|42.81185|-1.645529|http://etecnic.es|0,269121|2|50|3|75|500|52|30|1|269122|33|50|3|75|500|55.2|30|1|269123|25|50|3|75|400|41.6|20|1,3,,50,2021-03-18T12:41:00Z,1,2021-03-18T12:41:00Z,200
false,,174146,A4C6F2A3-39E5-4CC6-9FDF-1120EF596D10,1,3377,4,Free,"174505|SELBA EdRSR 2 |Avinguda de Sant Vicen\u00e7, 2|Castellbisbal|Catalonia|08755|210|41.47765275652415|1.9822285285617909|http://etecnic.es|0",269118|25|50|2|32|400|22.2|20|2,2,,50,2021-03-18T12:15:00Z,1,2021-03-18T12:15:00Z,200
false,,174145,B0C86C14-1654-4F84-891C-587EA32F312B,1,3377,4,Free,174504|SELBA EdRSR 1|Avinguda de Pau Casals|Castellbisbal|Catalonia|08755|210|41.47626122085603|1.9821853958069369|http://etecnic.es|0,269117|25|50|2|32|400|22.2|20|2,2,,50,2021-03-18T12:05:00Z,1,2021-03-18T12:05:00Z,200
false,,174131,12E80980-137F-4DF7-8B8A-01A379C82609,1,3377,6,,174490|E. S. Mart\u00ed Palau|Carrer d'Anselm Clav\u00e9|Palau-solit\u00e0 i Plegamans|Catalonia|08184|210|41.587960357820464|2.1794974157255638|0,269069|2|50|3|59|500|40.9|30|1|269070|33|50|3|59|500|40.9|30|1|269071|25|50|2|59|400|34|20|1,2,,50,2021-03-17T13:05:00Z,1,2021-03-17T13:05:00Z,200
false,,174130,0C7799F0-6F52-4412-ABD5-61377BAE0275,1,3377,4,Free,174489|Ajuntament de Santa Margarida i Els Monjos|Avinguda de Catalunya|Santa Margarida i els Monjos|Catalonia|08730|210|41.32077727881955|1.6623183041469929|0,269066|2|50|3|80|400|55.4|30|1|269067|33|50|3|80|400|55.4|30|1|269068|25|50|3|64|400|44.3|20|1,2,,50,2021-03-17T12:37:00Z,1,2021-03-17T12:37:00Z,200
false,,174129,FCB067C2-825A-4128-A6E7-A14775B89FF1,1,3377,4,Free,174488|Ajuntament d'Or\u00eds|Ajuntament d'Or\u00eds|Or\u00eds|Catalonia|08571|210|42.05818447062089|2.2388167432548016|http://etecnic.es|0,269065|25|50|2|32|399|22.2|20|2,2,,50,2021-03-17T11:58:00Z,1,2021-03-17T11:58:00Z,200
false,,174122,9459A2D0-5646-44A0-A56C-5C65FEB60A74,1,3377,4,Free,174481|INGETEAM EdRSR 1\u00a0(DUO)|Cam\u00ed de la Petja|Tortosa|Catalonia|43500|210|40.79500161577437|0.5236816787186171||0,269020|25|50|2|32|400|22.2|20|3,2,,50,2021-03-16T09:33:00Z,1,2021-03-16T09:33:00Z,200
false,,174121,7D6A3A9C-2BC7-4457-A43B-404D8B0D2C74,1,3377,4,,174480|LAFON EdRR 1 - ETECNIC|Carrer Barcelona 221 - 43518 - Tortosa|Tortosa|Catalonia|43518|210|40.79467172449782|0.5256309795581728|0,269017|2|50|3|80|400|55.4|30|1|269018|33|50|3|80|397|55.4|30|1|269019|25|50|3|64|400|44.3|20|1,2,,50,2021-03-16T09:20:00Z,1,2021-03-16T09:20:00Z,200
false,,174118,78CA48FC-355D-45A1-B5E2-B275E8C879C8,1,3377,4,Free,174477|Punt de rec\u00e0rrega p\u00fablic L'Ametlla de Mar|Carrer de Sant Joan|l'Ametlla de Mar|Catalonia|43860|210|40.8856016175686|0.8038702797164206|http://etecnic.es|0,268981|25|50|2|32|400|22.2|20|2,2,,50,2021-03-15T20:15:00Z,1,2021-03-15T20:15:00Z,200
false,,174113,83104F82-F4A4-47B9-81F0-6AD3F0081011,1,3377,4,Free,174472|La Canonja. Punto de recarga p\u00fablico|Carrer de la Marina|la Canonja|Catalonia|43480|210|41.12255767520017|1.1785952606534238|http://etecnic.es|0,268975|25|SELBA|50|2|32|400|22.2|20|2,2,,50,2021-03-15T10:30:00Z,1,2021-03-15T10:30:00Z,200
false,,174112,8EF64C2A-B0BD-4B3E-9EC0-60A36D59FE71,1,3377,4,Free,174471|Carrer de Banyuls - ETECNIC|Carrer de Banyuls|Espolla|Catalonia|17750|210|42.39151706380309|3.0024984448098166|http://etecnic.es|0,268974|25|SELBA|50|2|10|230|6.9|10|2,2,,50,2021-03-15T09:45:00Z,1,2021-03-15T09:45:00Z,200
false,,174101,AE6B8A6F-00C2-4C2C-AC23-BFADD49F464E,1,2247,4,,174460|La Zenia Boulevard ||Orihuela |Alicante|210|37.927990250189964|-0.736478616653244|0,268864|33|50|2|50|2|268865|2|50|2|50|2|268866|1036|50|2|43|2,2,,50,2021-03-14T23:33:00Z,1,2021-03-14T22:33:00Z,200
false,,174100,75EA51F3-01E7-48E6-B90B-96401D6AE9B9,1,2247,1,0.3 \u20ac/kWh,174459|McDonald's|Fausto Caruana 47|Sagunto|Valencia|210|39.67226481624073|-0.2518769490260411|0,268861|33|50|3|50|30|268862|2|50|3|50|30|268863|1036|50|3|43|20,1,,50,2021-03-14T23:38:00Z,1,2021-03-14T22:10:00Z,200
false,,174099,87D9A1CE-B4F2-4EBA-9048-B7BF56E6D07A,1,2247,4,,174458|Centro Comercial Itaroa||Huarte|Navarra|210|42.82857197311762|-1.5836859162365045|0,268858|33|50|2|50|1|268859|2|50|2|50|1|268860|1036|50|2|43|1,1,,50,2021-03-14T23:38:00Z,1,2021-03-14T21:29:00Z,200
false,,174098,03125B28-CEEF-4CF1-B0AE-23BC3C6E8FF6,1,3279,1,0,174457|Leroy Merlin|Quintela|Ourense|Ourense|210|42.354551592928374|-7.905645964713699|Free|http://www.leroymerlin.es|0,268854|25|50|2|32|400|22|20|5,5,,50,2021-03-14T23:34:00Z,1,2021-03-14T18:05:00Z,200
false,,174026,7181916A-7275-449B-B31C-7710678BF39F,1,207,4,,174385|McDonald's|McDonald's|Alcal\u00e1 de Guada\u00edra|Andalusia|41016|210|37.37541645721744|-5.90893470088713|0,268446|33|50|3|125|400|50|30|1|268447|2|50|3|125|400|50|30|1|268448|25|50|2|32|400|22|20|1,1,,50,2021-03-11T08:43:00Z,1,2021-03-10T22:09:00Z,200
false,,174025,45136737-79B9-4E96-955E-7307E6F56B3F,1,207,4,0.40\u20ac,"174384|E.S. Ballenoil|Plaza P P Industrial Suroeste, 53|Carmona|Sevilla|210|37.46093498371931|-5.656306625645016|0",268443|33|50|3|50|30|1|268444|2|50|3|50|30|1|268445|25|50|2|22|20|1,1,,50,2021-03-11T09:17:00Z,1,2021-03-10T22:04:00Z,200
false,,174024,C861E084-BBC2-4ED1-A938-9252E432A8D0,1,207,4,,"174383|Gacosur Utrera|Calle Ronda de los Torneros, 12|Utrera|Andalusia||210|37.19829811543403|-5.795365780963948|0",268440|33|50|3|125|400|50|30|1|268441|2|50|3|125|400|50|30|1|268442|25|50|2|32|400|22|20|1,1,,50,2021-03-11T09:17:00Z,1,2021-03-10T22:00:00Z,200
false,,174023,134DFC21-733E-4225-89EF-29B0B5D89AD0,1,207,4,0.40\u20ac,174382|\u00c1rea de Servicio El Caser\u00edo|Autov\u00eda de Andaluc\u00eda|Aguadulce|Andalusia||210|37.257161415547586|-4.985698511684518|0,268437|33|50|3|50|30|1|268438|2|50|3|50|30|1|268439|25|50|2|22|20|1,1,,50,2021-03-11T08:43:00Z,1,2021-03-10T21:58:00Z,200
false,,174022,0E1AD1DD-F16B-452D-820B-3119CE9C1C13,1,207,4,,174381|SHELL Restaurante El Hacho II|SHELL|La Roda de Andaluc\u00eda|Andalusia||210|37.275840084590214|-4.801126188126091|0,268434|33|50|3|125|400|50|30|1|268435|2|50|3|125|400|50|30|1|268436|25|50|2|32|400|22|20|1,1,,50,2021-03-11T09:17:00Z,1,2021-03-10T21:54:00Z,200
false,,174021,570F8BE2-0039-4807-9822-3D2A3FDD7782,1,207,4,0.40\u20ac,174380|AGIP ESPA\u00d1A|AGIP ESPA\u00d1A|El Ejido|Andalusia|04700|210|36.75818079851091|-2.8001333361993375|0,268431|33|50|3|50|30|1|268432|2|50|3|50|30|1|268433|25|50|2|22|20|1,1,,50,2021-03-11T09:17:00Z,1,2021-03-10T21:48:00Z,200
false,,174020,52526301-EA40-49BF-81E1-C60B8CA18496,1,207,1,0.49\u20ac/kWh,174379|Repsol E.S. San Jos\u00e9|Repsol|Antequera|Andalusia|29250|210|37.112512156626835|-4.56692817566659|0,268428|33|50|3|125|400|50|30|1|268429|2|50|3|125|400|50|30|1|268430|25|50|3|44|20|1,1,Uso con tarjeta RFID que se solicita en el mostrador de la E.S.,50,2021-03-11T09:18:00Z,1,2021-03-10T21:44:00Z,200
false,,174019,039A8901-9A4D-48C3-A4C1-33716B3B2E6D,1,207,4,"0,4\u20ac/kWh","174378|Shell Motril|Carretera Almeria, 50|Motril|Granada|18600|210|36.737515879429935|-3.5132821358693036|0",268425|33|50|3|50|30|1|268426|2|50|3|50|30|1|268427|25|50|2|32|400|22|20|1,1,,50,2021-05-01T09:32:00Z,1,2021-03-10T21:36:00Z,200
false,,174011,3E8B4D7C-1FFE-4D64-9C9B-7E740E32B115,1,3377,4,Free,174370|Punt de rec\u00e0rrega Caseres|Avinguda de Catalunya|Caseres|Catalonia||210|41.04056822949869|0.2504464621514444|http://etecnic.es|0,268283|25|50|2|32|400|22.2|20|2,1,,50,2021-03-10T12:06:00Z,1,2021-03-10T12:06:00Z,200
false,,174010,9650CAE0-1E2C-45E2-B0F7-6302563D411E,1,3377,4,Free,174369|Punt de rec\u00e0rrega Ulldecona|Comer\u00e7|Ulldecona|Catalonia|43550|210|40.596174236475605|0.4494296545449288|http://etecnic.es|0,268282|25|50|2|32|400|22.2|20|2,1,,50,2021-03-10T09:39:00Z,1,2021-03-10T09:39:00Z,200
false,,173996,28C803D9-152D-49B8-A8EC-754D64C09429,1,3377,1,Free,174355|Flix Punt de Rec\u00e0rrega P\u00fablic|Carrer del Mercat|Flix|Catalonia||210|41.23108852005774|0.5515340065661576|http://etecnic.es|0,268229|25|50|2|32|400|22.2|20|2,2,,50,2021-03-09T12:22:00Z,1,2021-03-09T12:22:00Z,200
false,,173994,EEA17674-C2A3-435D-A798-186A6E16F6D0,1,3377,4,Free,174353|Punt de rec\u00e0rrega Badia del Vall\u00e9s|Avinguda de Burgos|Badia del Vall\u00e8s|Catalonia|08214|210|41.50792874025964|2.1162112019718506|http://etecnic.es|0,268227|25|50|2|80|400|22.2|20|2,2,,50,2021-03-09T11:00:00Z,1,2021-03-09T11:00:00Z,200
false,,173993,1D5093D2-FE2E-4C2E-A49C-428C4FB3AFB9,1,3377,4,Free,174352|Punts de rec\u00e0rrega l'Espluga de Francol\u00ed|Carretera de l'Espluga de Francol\u00ed a Poblet T-700|l'Espluga de Francol\u00ed|Catalonia|43440|210|41.395214162239654|1.098486733416621|http://etecnic.es|0,268224|33|LAFON|50|3|80|400|55.4|20|2|268225|25|50|3|80|400|55.4|20|2|268226|2|50|3|80|400|55.4|20|2,2,,50,2021-03-09T10:01:00Z,1,2021-03-09T10:01:00Z,200
false,,173927,FB2BF95C-0F2F-4A7D-8E47-8995465D7EC6,1,3324,1,,174286|Torrent 2 - Dir Castell\u00f3n|GALP|Torrent|Valencian Community|46900|210|39.400693908360466|-0.49169083754497933|0,267642|2|50|3|90|30|2|267643|33|50|3|90|30|2|267644|25|50|2|22|2,4,,50,2021-04-27T01:12:00Z,1,2021-03-07T13:30:00Z,200
false,,173926,99F843BB-14C9-4F19-A598-AE90E1B5C004,1,3324,1,"0,30",174285|Torrent 1 - Dir Alicante|AP7 km 519 direcci\u00f3n Alicante|Torrent|Valencia|210|39.40040314960504|-0.49276932515704175|0,267640|33|50|3|90|30|2|267641|2|50|3|90|30|2,4,,50,2021-04-01T11:04:00Z,1,2021-03-07T13:28:00Z,200
false,,173901,31441BDF-CFED-40E9-B624-70050CC7B6C5,1,3377,1,,"174260|Corbera de Llobregat - ETECNIC|Carrer Josep Tarradellas, 2|Corbera de Llobregat|Catalonia|08757|210|41.41520780294749|1.9235747118768813|http://etecnic.es|0",267523|25|SELBA EdRSR 1|50|2|30|400|22.2|20|2,1,,50,2021-03-05T12:00:00Z,1,2021-03-05T12:00:00Z,200
false,,173895,A5DFAD79-4CFA-4BDC-A2CB-22E874229D8B,1,3377,6,,"174254|Febrer Gasolineras. E.E.S.S.|Cam\u00ed de Son Rapinya, 30|Palma|Balearic Islands|07013|210|39.58504854884876|2.6189574276334042|http://etecnic.es|0",267513|2|INGETEAM EdRR 1|50|3|72|400|50|20|1|267514|33|INGETEAM EdRR 1|50|3|72|400|50|20|1|267515|1036|INGETEAM EdRR 1|50|2|32|400|22|20|1,1,,50,2021-03-05T10:31:00Z,1,2021-03-05T10:31:00Z,200
false,,173894,3F74A09A-F2F4-402F-8F1C-9E29A504484D,1,3377,6,,"174253|Febrer Gasolineras. E.E.S.S.|Cam\u00ed de Son Rapinya, 30|Palma|Balearic Islands|07013|210|39.58504854884876|2.6189574276334042|http://etecnic.es|0",267510|2|INGETEAM EdRR 1|50|3|72|400|50|20|1|267511|33|INGETEAM EdRR 1|50|3|72|400|50|20|1|267512|1036|INGETEAM EdRR 1|50|2|32|400|22|20|1,1,,50,2021-03-05T10:20:00Z,1,2021-03-05T10:20:00Z,200
false,,173871,F6C163C3-A662-421C-9580-6D2039CC7E53,1,3377,4,Free,174230|Borges Blanques|Passeig del Terrall|Les Borges Blanques|Tarragona|25400|210|41.520052|0.867339|http://etecnic.es|0,267437|32|Etecnic|50|3|80|500|55.4|20|1|267438|2|Etecnic|50|3|80|500|55.4|20|1|267439|1036|50|2|32|400|22|20|0,2,,50,2021-03-05T08:57:00Z,1,2021-03-04T12:27:00Z,200
false,,172886,A84F0FF8-D693-4F28-A4F1-CEAB93FF37AF,1,1,4,,173245|gasolinera SUR-Oil|C/Loja esq. C/ Guadix|poligono de Alborote|Granada|Granada|210|37.22698182716937|-3.6409073593816856|0,264483|33|50|3|50|30|1|264484|2|50|3|50|30|1|264485|1036|50|2|21|10|1,1,Endesa X,50,2021-02-22T19:37:00Z,1,2021-02-20T23:09:00Z,200
false,,172832,EA049696-F577-4163-A6E2-ED0E5A865D1B,1,3371,1,,"173191|Asador Arraiz|Arraiz Bidea, 116|Bilbao|Basque Country|48002|210|43.241469742661906|-2.960105565739468|0",264351|33|50|3|50|30|2|264352|2|50|3|50|30|2|264353|1036|50|3|43|20|2,2,,50,2021-02-20T14:10:00Z,1,2021-02-18T11:48:00Z,200
false,,172831,17D5EE19-ED8E-4B37-A094-D0930C9865A7,1,3371,4,,173190|Copaboca Tienda|Calle Algarrada 4|Calahorra|Rioja||210|42.30908633925728|-1.9550563360041906|0,264348|33|50|3|50|30|1|264349|2|50|3|50|30|1|264350|1036|50|2|43|1,2,,50,2021-02-19T22:55:00Z,1,2021-02-18T11:38:00Z,200
false,,172830,AE0E0296-2EC0-422F-BD64-71143201A1F2,1,3371,4,0.30 \u20ac/kWh,"173189|Restaurante Antol\u00edn|Calle Roldan|Carretera Madrid-Cartagena, km 195|Minaya|Castile-La Mancha||210|39.2741389789432|-2.325319327113675|0",264345|33|50|3|100|30|2|264346|2|50|3|50|30|1|264347|1036|50|2|22|1,2,,50,2021-03-02T21:06:00Z,1,2021-02-18T11:31:00Z,200
false,,172754,462D1AFE-52A9-4C9E-95F3-62E944EE037F,1,2247,4,0.3\u20ac,173113|Iberdrola Fast charge|56A Poligono Vega|Reinosa|Cantabria|39200|210|42.9943047|-4.1317872|0,264206|33|50|3|50|30|2|264207|2|50|3|50|30|2|264208|25|50|2|32|400|43|20|2,1,,50,2021-02-16T08:18:00Z,1,2021-02-16T06:13:00Z,200
false,,172677,E2DF7F5F-B5C3-49E4-AC1D-AE66372FC57D,1,1,4,,173036|Cambrils Jaume I|Rambla de Jaume I|Cambrils|Tarragona|43850|210|41.067193140003155|1.0639182841944148|0,264063|33|50|3|50|30|1|264064|2|50|3|50|30|1|264065|1036|50|2|22|1,1,"Targeta de l'Alian\u00e7a de Municipis, Aplicaci\u00f3 EV Charge o clauer Electromaps. Trio amb dues places reservades",50,2021-02-13T01:07:00Z,1,2021-02-12T16:22:00Z,200
false,,172675,4720BECE-F9C9-4F1A-82B2-EA3D64C96F3A,1,1,1,"0,0 \u20ac/kWh","173034|Benzinera Bon\u00c0rea|Carretera Riudoms, Km. 2,2, 43206 Reus|Reus|Tarragona|43206|210|41.1460666227413|1.0848247459681488|Al costat mateix de la benzinera, 6 places reservades|0","264059|25|50|2|22|4|C\u00e0rrega gratu\u00efta, arribar i endollar",2,,50,2021-02-13T01:07:00Z,1,2021-02-12T16:00:00Z,200
